cow,farmname,robotside,filename,directory,date,time,size,computer,begin_time,end_time,yield,device_name,conductivity_lf,conductivity_lr,conductivity_rf,conductivity_rr,mean_flow_lf,mean_flow_lr,mean_flow_rf,mean_flow_rr,yield_lf,yield_lr,yield_rf,yield_rr,occ(*1000_cells/ml),peak_flow_lf,peak_flow_lr,peak_flow_rf,peak_flow_rr,interval,quarters_num,num_videos,birth_date,age_in_days,last_calving_date,days_in_milk,lactation_number,total_kick-offs_last_7d,peak_occ_current_lactation,latest_lifetime_daily_yield,total_lifetime_yield,type,avg._occ_last_9_milkings,avg._flow_last_7_days,avg._yield_per_milking_last_7d,total_yield_in_lactation,peak_yield,peak_yield_day,peak_occ_current_lactation.1
1475,laufenberg,right,1475_20231117_162805.bag,videos_1,20231117,16:28:20,1683300837,maria,11/17/2023 4:27 PM,4:34 PM,43.39,VMS_3,4.23,4.13,4.23,4.23,3.97,3.31,3.31,4.1,9.39,12.72,8.97,12.3,,5.29,4.76,5.03,5.29,10:43:05,4.0,1,10/29/2021,750,10/9/2023,40.0,1,,622.0,4.0,3013.0,Tank,,14.08,39.72,3013.28,,,622.0
1476,laufenberg,right,1476_20231117_171509.bag,videos_1,20231117,17:15:26,1894694464,maria,11/17/2023 5:14 PM,5:24 PM,23.77,VMS_4,3.99,3.95,4.0,4.14,1.46,1.19,1.46,1.06,5.84,5.91,6.06,5.95,,1.98,1.85,1.98,1.72,09:20:49,4.0,1,10/29/2021,750,10/15/2023,34.0,1,5.0,294.0,2.4,1763.0,Tank,,5.37,19.85,1763.15,,,294.0
1478,laufenberg,right,1478_20231117_160449.bag,videos_1,20231117,16:05:06,1965265699,maria,11/17/2023 4:03 PM,4:10 PM,29.98,VMS_3,4.22,4.05,4.23,4.19,2.51,3.04,3.17,2.25,7.03,8.53,7.63,6.79,,3.57,4.1,4.23,3.57,09:39:28,4.0,1,11/1/2021,747,9/6/2023,73.0,1,,717.0,7.0,5249.0,Tank,,11.41,24.44,5248.55,,,717.0
1479,laufenberg,right,1479_20231117_172226.bag,videos_1,20231117,17:22:50,2720326177,maria,11/17/2023 5:22 PM,5:29 PM,24.07,VMS_3,4.02,4.06,4.16,4.1,1.59,1.98,2.12,1.59,6.24,6.0,6.72,5.11,,2.38,2.78,2.91,2.25,09:58:07,4.0,1,11/2/2021,746,11/13/2023,5.0,1,,,0.3,205.0,Tank,,9.26,22.8,205.23,,,
1483,laufenberg,right,1483_20231117_163850.bag,videos_1,20231117,16:39:06,1755094899,maria,11/17/2023 4:35 PM,4:45 PM,35.85,VMS_3,3.96,3.86,3.97,3.96,3.04,2.91,3.17,2.38,8.58,9.08,8.05,10.14,,4.5,4.23,4.37,3.31,09:42:46,4.0,1,11/7/2021,741,10/25/2023,24.0,1,,248.0,2.3,1706.0,Tank,,12.14,27.6,1706.29,,,248.0
1486,laufenberg,right,1486_20231117_125458.bag,videos_1,20231117,12:55:20,2309504600,maria,11/17/2023 12:53 PM,1:00 PM,27.56,VMS_4,4.14,4.03,4.21,3.98,2.91,3.7,2.91,3.84,6.92,7.47,7.14,6.02,,4.1,4.63,3.97,6.22,09:04:30,4.0,1,11/20/2021,728,9/14/2023,65.0,1,,720.0,5.6,4050.0,Tank,,13.37,21.91,4049.98,,,720.0
1487,laufenberg,right,1487_20231117_120420.bag,videos_1,20231117,12:04:56,4120310386,maria,11/17/2023 12:03 PM,12:11 PM,30.38,VMS_3,4.23,4.24,4.36,4.13,1.85,2.65,1.98,2.25,6.92,9.11,6.37,7.98,,2.51,3.7,2.91,3.04,08:31:54,4.0,1,11/20/2021,728,10/23/2023,26.0,1,1.0,134.0,2.2,1631.0,Tank,,8.15,27.0,1630.56,,,134.0
1495,laufenberg,right,1495_20231117_110027.bag,videos_1,20231117,11:01:08,4694662882,maria,11/17/2023 11:00 AM,11:06 AM,27.21,VMS_4,4.07,4.03,4.22,4.1,2.91,1.72,2.91,1.98,7.05,5.62,7.87,6.66,,4.1,2.65,4.23,3.04,10:02:46,4.0,1,11/23/2021,725,10/27/2023,22.0,1,2.0,65.0,1.5,1069.0,Tank,,9.63,25.2,1068.58,,,65.0
1503,laufenberg,right,1503_20231117_170540.bag,videos_1,20231117,17:06:02,9749305,maria,11/17/2023 5:04 PM,5:12 PM,25.2,VMS_3,4.22,4.13,4.29,4.1,2.91,1.85,2.91,1.32,6.68,5.64,6.9,5.97,,4.1,2.65,3.84,1.85,09:33:09,4.0,1,12/9/2021,709,11/10/2023,8.0,1,,,0.5,358.0,Tank,,8.48,24.0,357.92,,,
1504,laufenberg,right,1504_20231117_165817.bag,videos_1,20231117,16:58:34,1853586047,maria,11/17/2023 4:57 PM,5:03 PM,8.14,VMS_3,4.76,4.46,5.1,4.3,0.79,1.06,1.19,1.19,1.46,1.7,2.09,2.89,,1.46,1.59,2.12,1.72,09:20:00,4.0,1,12/10/2021,708,11/5/2023,13.0,1,,171.0,0.4,259.0,Tank,,5.62,11.01,258.98,,,171.0
1511,laufenberg,right,1511_20231117_171404.bag,videos_1,20231117,17:14:28,125500272,maria,11/17/2023 5:13 PM,5:19 PM,17.9,VMS_3,4.56,4.53,4.63,4.64,3.31,2.91,2.91,3.04,4.7,4.83,4.63,3.75,,5.16,4.76,4.63,4.63,09:29:35,4.0,1,12/22/2021,696,11/14/2023,4.0,1,2.0,,0.2,105.0,Tank,,8.5,15.07,105.47,,,
1003,laufenberg,left,1003_20231117_163646.bag,videos_2,20231117,16:36:56,1247122535,guilherme,11/17/2023 4:35 PM,4:43 PM,31.44,VMS_1,,4.48,4.47,4.42,,2.38,3.31,3.44,,9.26,10.65,11.53,25.0,,3.7,4.23,4.63,08:09:45,3.0,1,6/21/2018,1976,7/26/2023,115.0,3,,228.0,38.5,76079.0,Tank,26.0,9.1,34.8,13368.59,138.39,56.0,228.0
1039,laufenberg,left,1039_20231117_120824.bag,videos_2,20231117,12:08:44,2423789589,guilherme,11/17/2023 12:08 PM,12:16 PM,40.83,VMS_1,4.64,5.22,4.87,4.76,2.78,2.91,1.72,3.04,9.96,10.87,7.69,12.3,62.0,4.23,3.97,2.38,4.23,10:49:00,4.0,1,8/13/2018,1923,1/19/2023,303.0,3,,165.0,49.0,94161.0,Tank,62.0,9.98,37.24,35642.3,146.19,54.0,165.0
1040,laufenberg,left,1040_20231117_172657.bag,videos_2,20231117,17:27:30,3490161685,guilherme,11/17/2023 5:25 PM,5:38 PM,55.12,VMS_2,4.92,4.66,4.71,4.67,1.98,2.12,2.65,2.78,9.15,16.84,10.12,19.0,154.0,2.65,2.91,3.84,3.57,09:47:28,4.0,1,8/15/2018,1921,4/18/2023,214.0,3,,1911.0,56.5,108454.0,Tank,203.0,11.02,52.44,28302.07,156.13,94.0,1911.0
1057,laufenberg,left,1057_20231117_140050.bag,videos_2,20231117,14:01:12,2527603715,guilherme,11/17/2023 2:00 PM,2:15 PM,59.68,VMS_1,4.18,4.42,4.2,4.29,1.98,2.25,2.51,2.12,11.24,13.49,19.05,15.9,22.0,2.78,3.57,3.44,3.04,12:46:37,4.0,1,10/6/2018,1869,10/28/2023,21.0,4,1.0,108.0,43.6,81498.0,Tank,16.0,8.37,52.73,1888.92,,,108.0
1074,laufenberg,left,1074_20231117_145637.bag,videos_2,20231117,14:56:58,2242570271,guilherme,11/17/2023 2:56 PM,3:03 PM,36.16,VMS_2,4.65,4.66,4.52,4.6,3.17,3.04,2.78,2.91,6.72,11.44,5.36,12.63,17.0,4.37,3.84,3.97,3.7,07:36:13,4.0,1,11/20/2018,1824,4/9/2023,223.0,3,,4165.0,53.3,97220.0,Tank,33.0,12.39,36.04,28745.18,151.27,77.0,4165.0
1084,laufenberg,left,1084_20231117_150625.bag,videos_2,20231117,15:06:38,1537376667,guilherme,11/17/2023 3:04 PM,3:15 PM,53.04,VMS_2,4.58,4.53,4.52,4.53,2.91,2.51,2.25,2.65,12.08,14.82,10.98,15.17,5.0,3.97,3.44,3.31,3.44,11:03:24,4.0,1,12/9/2018,1805,6/20/2023,151.0,3,,617.0,35.7,64404.0,Tank,12.0,10.68,44.33,17286.71,132.65,102.0,617.0
1089,laufenberg,left,1089_20231117_134638.bag,videos_2,20231117,13:47:04,2540679858,guilherme,11/17/2023 1:46 PM,1:52 PM,43.23,VMS_2,4.45,4.39,4.51,4.53,3.7,3.44,3.97,3.7,9.55,10.87,10.54,12.28,11.0,5.29,4.89,5.82,4.63,07:56:25,4.0,1,12/15/2018,1799,4/30/2023,202.0,3,,1037.0,47.7,85757.0,Tank,14.0,12.92,41.4,25256.36,146.17,51.0,1037.0
1098,laufenberg,left,1098_20231117_115632.bag,videos_2,20231117,11:56:58,3050667196,guilherme,11/17/2023 11:56 AM,12:05 PM,47.95,VMS_1,5.31,5.29,4.87,5.16,2.65,2.25,3.7,2.25,8.44,12.5,14.51,12.5,97.0,3.57,3.04,4.89,3.04,09:10:52,4.0,1,1/7/2019,1776,3/10/2023,253.0,3,,4965.0,57.3,101829.0,Tank,258.0,10.38,43.85,31090.74,141.27,108.0,4965.0
1100,laufenberg,left,1100_20231117_150524.bag,videos_2,20231117,15:05:40,1776947727,guilherme,11/17/2023 3:04 PM,3:11 PM,31.26,VMS_1,4.85,4.82,4.8,4.83,2.12,3.04,2.25,3.31,6.15,9.59,6.37,9.15,142.0,3.17,4.76,3.44,4.5,07:28:54,4.0,1,1/8/2019,1775,2/6/2023,285.0,3,,142.0,46.8,83075.0,Tank,35.0,9.77,41.89,33422.17,130.75,35.0,142.0
1127,laufenberg,left,1127_20231117_144642.bag,videos_2,20231117,14:47:02,2358678106,guilherme,11/17/2023 2:46 PM,2:55 PM,46.43,VMS_2,4.38,4.33,4.31,4.46,2.12,2.78,2.38,3.04,11.79,13.05,12.37,9.22,25.0,3.17,4.1,3.7,4.1,08:07:12,4.0,1,4/12/2019,1681,10/6/2023,43.0,3,,42.0,36.1,60685.0,Tank,18.0,10.81,53.0,4949.11,,,42.0
1139,laufenberg,left,1139_20231117_114132.bag,videos_2,20231117,11:41:48,1948637392,guilherme,11/17/2023 11:41 AM,11:55 AM,54.34,VMS_1,4.44,4.56,4.53,4.43,1.19,1.98,1.72,1.85,11.71,15.1,10.91,16.62,17.0,2.12,3.17,2.65,2.78,10:40:44,4.0,1,5/13/2019,1650,9/24/2023,55.0,3,,162.0,39.2,64644.0,Tank,32.0,7.06,41.92,6246.67,,,162.0
1144,laufenberg,left,1144_20231117_130218.bag,videos_2,20231117,13:02:40,2575514057,guilherme,11/17/2023 1:02 PM,1:10 PM,50.57,VMS_1,4.38,4.15,4.19,4.09,3.7,3.17,3.7,3.7,9.55,16.29,9.46,15.28,42.0,5.16,4.37,5.03,5.16,09:52:04,4.0,1,6/1/2019,1631,8/23/2023,87.0,3,,305.0,36.6,59688.0,Tank,117.0,12.57,38.6,10452.85,,,305.0
1148,laufenberg,left,1148_20231117_163359.bag,videos_2,20231117,16:34:16,1951089212,guilherme,11/17/2023 4:32 PM,4:40 PM,36.62,VMS_2,4.65,5.27,4.58,5.07,3.44,3.7,3.31,2.38,9.88,9.22,10.69,6.83,600.0,4.76,5.16,4.76,3.57,07:32:32,4.0,1,6/22/2019,1610,7/11/2023,130.0,3,,2328.0,49.8,80210.0,Tank,455.0,12.05,33.34,15357.29,146.86,87.0,2328.0
1151,laufenberg,left,1151_20231117_145552.bag,videos_2,20231117,14:56:14,2298155123,guilherme,11/17/2023 2:55 PM,3:01 PM,40.74,VMS_1,4.51,4.55,4.47,4.62,4.5,3.84,4.23,4.37,9.19,8.88,9.99,12.68,1088.0,5.69,5.82,5.95,7.01,07:33:06,4.0,1,6/29/2019,1603,7/30/2023,111.0,3,,4557.0,43.4,69612.0,Tank,1409.0,15.41,36.63,12914.5,137.98,83.0,4557.0
1153,laufenberg,left,1153_20231117_143046.bag,videos_2,20231117,14:31:04,1999321516,guilherme,11/17/2023 2:30 PM,2:36 PM,36.84,VMS_1,4.58,4.55,4.33,4.56,3.7,4.23,3.7,3.97,8.29,9.41,10.36,8.77,28.0,5.16,5.82,4.89,5.69,05:16:22,4.0,1,7/1/2019,1601,9/3/2023,76.0,3,,480.0,44.6,71325.0,Tank,26.0,13.66,36.97,9776.53,,,480.0
1159,laufenberg,left,1159_20231117_171700.bag,videos_2,20231117,17:17:16,1888747555,guilherme,11/17/2023 5:16 PM,5:25 PM,36.31,VMS_2,4.65,5.06,4.71,4.6,2.12,1.85,2.65,2.38,11.42,6.64,10.08,8.18,782.0,3.44,2.51,3.84,3.04,10:45:49,4.0,1,7/14/2019,1588,11/8/2023,10.0,3,,7882.0,44.7,70993.0,Divert 2,3268.0,8.92,27.7,542.2,,,7882.0
1163,laufenberg,left,1163_20231117_164620.bag,videos_2,20231117,16:46:38,2196197082,guilherme,11/17/2023 4:46 PM,4:57 PM,43.03,VMS_1,0.0,4.08,4.0,4.02,0.66,1.98,1.46,1.72,1.12,16.4,11.4,14.11,11.0,2.12,3.04,2.38,2.65,08:07:34,4.0,1,8/4/2019,1567,8/9/2023,101.0,3,5.0,194.0,41.4,64874.0,Tank,21.0,5.66,39.05,10857.44,124.02,77.0,194.0
1164,laufenberg,left,1164_20231117_151515.bag,videos_2,20231117,15:15:32,1855576094,guilherme,11/17/2023 3:14 PM,3:20 PM,39.09,VMS_1,4.11,4.08,4.07,4.09,4.37,3.17,3.97,3.97,9.17,10.43,9.96,9.52,31.0,6.08,4.76,5.69,5.16,06:08:43,4.0,1,8/4/2019,1567,10/25/2023,24.0,3,,74.0,36.1,56512.0,Tank,32.0,14.71,45.87,2573.63,,,74.0
1168,laufenberg,left,1168_20231117_111157.bag,videos_2,20231117,11:12:32,4127507981,guilherme,11/17/2023 11:11 AM,11:25 AM,54.78,VMS_1,4.57,4.69,4.46,4.76,1.46,1.72,1.46,1.98,13.6,15.28,13.21,12.7,220.0,2.51,2.65,2.38,3.04,08:42:29,4.0,1,8/17/2019,1554,9/17/2023,62.0,3,,1345.0,42.7,66303.0,Tank,271.0,6.48,44.72,7977.36,,,1345.0
1171,laufenberg,left,1171_20231117_170904.bag,videos_2,20231117,17:09:22,2149508737,guilherme,11/17/2023 5:07 PM,5:16 PM,52.69,VMS_1,4.78,4.75,4.74,4.76,3.17,4.1,3.57,4.1,13.91,13.76,13.69,11.33,131.0,3.97,5.42,4.63,5.16,13:38:18,4.0,2,8/29/2019,1542,1/3/2023,319.0,2,,240.0,44.4,68394.0,Tank,36.0,14.47,38.03,32691.61,123.12,61.0,240.0
1173,laufenberg,left,1173_20231117_174946.bag,videos_2,20231117,17:50:02,1921913340,guilherme,11/17/2023 5:47 PM,5:59 PM,47.84,VMS_3,4.23,4.2,4.36,4.3,2.12,1.85,1.85,1.85,12.46,12.35,10.25,12.79,,2.91,3.04,2.65,2.91,11:30:58,4.0,1,8/31/2019,1540,11/11/2023,7.0,3,,,43.0,66208.0,Tank,,7.34,28.78,546.83,,,
1177,laufenberg,left,1177_20231117_171845.bag,videos_2,20231117,17:19:00,1826087806,guilherme,11/17/2023 5:18 PM,5:32 PM,69.49,VMS_1,4.31,4.15,4.21,,2.38,3.17,1.98,,21.21,26.28,22.0,,14.0,3.44,4.37,2.78,,17:42:19,3.0,1,9/18/2019,1522,10/28/2023,21.0,3,1.0,74.0,35.6,54161.0,Tank,20.0,8.63,47.14,1872.56,,,74.0
1192,laufenberg,left,1192_20231117_135119.bag,videos_2,20231117,13:51:52,3894384480,guilherme,11/17/2023 1:51 PM,1:57 PM,30.89,VMS_1,4.58,4.56,4.53,4.36,2.38,2.78,2.25,3.31,7.28,6.88,6.24,10.49,5.0,3.44,3.7,3.04,4.23,07:53:25,4.0,1,12/1/2019,1448,11/29/2022,354.0,2,1.0,225.0,45.2,65473.0,Tank,15.0,10.92,37.27,35458.32,122.59,43.0,225.0
1200,laufenberg,left,1200_20231117_161152.bag,videos_2,20231117,16:12:08,1748997770,guilherme,11/17/2023 4:11 PM,4:18 PM,29.19,VMS_2,4.31,4.33,4.24,4.4,2.91,1.85,2.51,1.85,8.16,5.86,8.0,7.17,20.0,3.97,2.38,3.57,2.38,09:24:41,4.0,1,12/24/2019,1425,11/26/2022,357.0,2,,345.0,33.6,47848.0,Tank,31.0,8.8,31.08,29563.99,96.64,84.0,345.0
1212,laufenberg,left,1212_20231117_143536.bag,videos_2,20231117,14:35:58,2507639460,guilherme,11/17/2023 2:35 PM,2:42 PM,46.03,VMS_2,,4.13,4.31,3.93,,3.97,3.84,4.23,,17.86,10.69,17.48,177.0,,5.03,5.16,5.16,12:52:58,3.0,1,1/13/2020,1405,2/8/2023,283.0,2,1.0,780.0,37.4,52527.0,Tank,147.0,11.01,38.9,25341.61,105.98,58.0,780.0
1219,laufenberg,left,1219_20231117_175155.bag,videos_2,20231117,17:52:22,2342762128,guilherme,11/17/2023 5:49 PM,5:59 PM,36.42,VMS_2,4.65,5.26,4.45,4.54,3.31,1.59,3.17,2.25,11.09,5.29,10.25,9.79,271.0,4.37,2.38,4.89,3.17,10:21:23,4.0,1,1/21/2020,1397,1/15/2023,307.0,2,4.0,2777.0,37.8,52823.0,Tank,389.0,10.71,35.06,29393.8,115.78,42.0,2777.0
1231,laufenberg,left,1231_20231117_134357.bag,videos_2,20231117,13:44:22,2527790500,guilherme,11/17/2023 1:43 PM,1:50 PM,39.02,VMS_1,4.52,4.42,4.6,4.42,3.17,2.65,2.91,2.91,9.52,9.83,10.56,9.11,14.0,4.23,3.57,3.97,4.1,07:12:06,4.0,1,2/25/2020,1362,5/16/2023,186.0,2,,2911.0,42.1,57312.0,Tank,19.0,11.58,38.93,23794.8,151.78,39.0,2911.0
1233,laufenberg,left,1233_20231117_132057.bag,videos_2,20231117,13:21:46,5748608605,guilherme,11/17/2023 1:20 PM,1:29 PM,45.53,VMS_1,4.18,4.22,4.06,4.29,2.65,2.25,3.04,2.12,10.8,12.08,11.0,11.64,28.0,3.84,3.17,4.23,3.04,11:52:16,4.0,1,3/2/2020,1356,3/16/2023,247.0,2,2.0,1060.0,37.6,50931.0,Tank,19.0,10.74,35.56,24325.46,112.62,45.0,1060.0
1240,laufenberg,left,1240_20231117_143755.bag,videos_2,20231117,14:38:16,2379868228,guilherme,11/17/2023 2:37 PM,2:45 PM,40.32,VMS_1,4.32,4.28,4.26,4.29,1.98,2.25,2.25,2.65,9.5,9.81,9.59,11.42,11.0,2.78,3.31,3.04,3.57,08:12:20,4.0,1,3/18/2020,1340,3/31/2023,232.0,2,,5568.0,46.0,61584.0,Tank,29.0,9.02,32.94,28378.66,140.11,54.0,5568.0
1243,laufenberg,left,1243_20231117_121712.bag,videos_2,20231117,12:17:32,2197107981,guilherme,11/17/2023 12:17 PM,12:23 PM,47.47,VMS_1,4.18,4.15,4.2,4.16,3.97,4.37,3.84,3.97,10.76,15.06,10.14,11.51,31.0,5.16,5.42,5.03,5.16,12:28:34,4.0,1,3/21/2020,1337,3/16/2023,247.0,2,,277.0,33.2,44389.0,Tank,49.0,15.29,35.73,23122.9,112.06,46.0,277.0
1246,laufenberg,left,1246_20231117_164243.bag,videos_2,20231117,16:42:54,1389641180,guilherme,11/17/2023 4:40 PM,4:50 PM,41.09,VMS_2,4.92,4.46,4.38,4.73,1.72,2.78,3.44,2.38,4.98,14.73,12.19,9.19,31.0,2.78,3.7,4.76,3.17,10:01:04,4.0,1,3/23/2020,1335,3/14/2023,249.0,2,,134.0,38.3,51166.0,Tank,39.0,9.8,31.66,26783.48,120.67,129.0,134.0
1263,laufenberg,left,1263_20231117_124403.bag,videos_2,20231117,12:44:24,2411811036,guilherme,11/17/2023 12:43 PM,12:49 PM,27.27,VMS_1,4.31,4.29,4.39,4.29,2.91,3.31,2.78,3.04,5.22,8.16,6.99,6.9,100.0,3.84,4.5,3.84,4.1,05:51:10,4.0,1,5/6/2020,1291,5/17/2023,185.0,2,,425.0,31.1,40141.0,Tank,21.0,11.2,33.14,20228.19,131.09,67.0,425.0
1266,laufenberg,left,1266_20231117_162000.bag,videos_2,20231117,16:20:14,1542595385,guilherme,11/17/2023 4:19 PM,4:32 PM,60.41,VMS_2,4.25,4.33,4.37,4.33,1.72,2.12,2.25,2.65,12.85,19.82,11.07,16.67,17.0,2.65,3.17,3.17,3.31,15:29:35,4.0,1,5/13/2020,1284,4/9/2023,223.0,2,1.0,1125.0,33.5,43033.0,Tank,58.0,8.64,40.03,22658.48,119.51,76.0,1125.0
1267,laufenberg,left,1267_20231117_162510.bag,videos_2,20231117,16:25:26,1807658122,guilherme,11/17/2023 4:24 PM,4:35 PM,51.59,VMS_1,4.11,4.28,3.93,4.15,2.25,1.85,1.85,1.72,15.1,12.65,12.99,10.85,14.0,3.57,3.44,3.17,2.65,20:36:38,4.0,1,5/17/2020,1280,2/26/2023,265.0,2,,4197.0,36.7,46913.0,Tank,34.0,7.54,39.2,26732.22,131.79,116.0,4197.0
1273,laufenberg,left,1273_20231117_160411.bag,videos_2,20231117,16:04:24,1530616820,guilherme,11/17/2023 4:02 PM,4:11 PM,34.0,VMS_2,4.11,4.13,4.17,4.06,2.38,2.51,2.25,2.51,7.96,8.49,8.09,9.46,22.0,3.57,3.44,3.57,3.7,08:57:56,4.0,1,5/31/2020,1266,4/25/2023,207.0,2,,877.0,29.7,37598.0,Tank,23.0,10.01,40.89,21057.54,118.04,81.0,877.0
1276,laufenberg,left,1276_20231117_144729.bag,videos_2,20231117,14:47:48,2209401502,guilherme,11/17/2023 2:47 PM,2:55 PM,39.77,VMS_1,4.25,4.08,4.06,4.02,2.65,2.12,2.38,3.17,9.06,10.01,8.62,12.08,28.0,3.57,2.91,3.17,4.1,06:29:34,4.0,1,6/4/2020,1262,7/23/2023,118.0,2,,411.0,32.2,40666.0,Tank,48.0,9.49,44.22,14989.96,146.43,64.0,411.0
1277,laufenberg,left,1277_20231117_133850.bag,videos_2,20231117,13:39:18,3270274001,guilherme,11/17/2023 1:37 PM,1:45 PM,31.0,VMS_2,4.31,,,4.26,4.23,,,3.7,13.1,,,17.9,68.0,5.69,,,4.76,07:31:11,2.0,1,6/8/2020,1258,5/26/2023,176.0,2,,168.0,21.3,26758.0,Tank,51.0,7.55,33.23,15595.19,101.85,51.0,168.0
1279,laufenberg,left,1279_20231117_161747.bag,videos_2,20231117,16:18:00,1577305177,guilherme,11/17/2023 4:16 PM,4:23 PM,37.15,VMS_1,4.51,4.48,4.47,4.42,2.91,3.31,3.17,3.17,7.98,8.91,8.75,11.51,40.0,3.97,5.03,3.97,4.5,07:30:06,4.0,1,6/12/2020,1254,9/20/2023,59.0,2,,1688.0,30.7,38469.0,Tank,96.0,13.37,37.97,6680.91,,,1688.0
1305,laufenberg,left,1305_20231117_133315.bag,videos_2,20231117,13:33:34,2262849682,guilherme,11/17/2023 1:31 PM,1:42 PM,46.01,VMS_1,3.78,3.88,4.0,,2.65,2.25,2.65,,16.89,14.26,14.86,,48.0,3.57,3.04,3.7,,09:43:56,3.0,1,8/27/2020,1178,8/19/2023,91.0,2,4.0,4022.0,27.1,31903.0,Tank,189.0,6.65,36.44,8959.81,,,4022.0
1314,laufenberg,left,1314_20231117_174109.bag,videos_2,20231117,17:41:24,1892737562,guilherme,11/17/2023 5:40 PM,5:46 PM,24.27,VMS_3,4.96,4.87,4.83,4.9,2.38,2.51,2.38,2.91,5.71,6.57,5.62,6.37,,3.7,3.44,3.31,3.97,11:28:07,4.0,1,9/14/2020,1160,11/16/2023,2.0,2,,,18.2,21167.0,Tank,,9.26,17.12,51.35,,,
1321,laufenberg,left,1321_20231117_141734.bag,videos_2,20231117,14:17:58,2874977432,guilherme,11/17/2023 2:17 PM,2:22 PM,33.44,VMS_1,3.98,4.15,4.06,4.09,3.7,3.04,3.97,3.44,7.45,7.25,9.28,9.46,31.0,5.16,4.63,5.03,4.63,05:43:22,4.0,1,10/4/2020,1140,8/28/2023,82.0,2,,1588.0,23.8,27098.0,Tank,38.0,15.12,38.2,8618.97,,,1588.0
1391,laufenberg,left,1391_20231117_173355.bag,videos_2,20231117,17:34:08,1605255134,guilherme,11/17/2023 5:32 PM,5:40 PM,21.41,VMS_4,3.92,3.88,3.8,3.87,2.78,2.12,2.91,2.78,6.17,4.94,5.18,5.11,,4.1,3.17,4.63,3.84,08:19:54,4.0,1,3/1/2021,992,3/6/2023,257.0,1,,211.0,20.3,20109.0,Tank,,11.0,26.05,20109.03,86.11,111.0,211.0
1398,laufenberg,left,1398_20231117_174158.bag,videos_2,20231117,17:42:16,2176229557,guilherme,11/17/2023 5:41 PM,5:48 PM,36.29,VMS_4,4.26,4.28,4.27,4.21,2.38,3.17,2.12,2.78,8.97,9.88,8.36,9.08,,3.7,4.1,2.78,3.97,12:12:39,4.0,1,3/14/2021,979,3/5/2023,258.0,1,,222.0,20.1,19648.0,Tank,,9.97,26.58,19647.76,89.48,35.0,222.0
1501,laufenberg,left,1501_20231117_173317.bag,videos_2,20231117,17:33:32,1613240836,guilherme,11/17/2023 5:30 PM,5:40 PM,36.93,VMS_3,4.83,4.94,4.83,5.04,2.51,2.51,2.91,2.12,8.95,10.52,8.95,8.51,,3.17,3.84,3.97,3.04,11:35:57,4.0,1,12/4/2021,714,10/27/2023,22.0,1,7.0,160.0,1.7,1227.0,Tank,,10.34,32.73,1227.29,,,160.0
723,laufenberg,left,723_20231117_175039.bag,videos_2,20231117,17:50:54,1788923592,guilherme,11/17/2023 5:50 PM,5:55 PM,26.52,VMS_4,4.06,4.08,4.07,3.74,3.84,4.23,3.84,3.84,6.28,6.83,6.7,6.7,,4.89,5.42,5.03,4.89,08:43:03,4.0,1,10/30/2016,2575,10/13/2023,36.0,5,,771.0,55.5,143015.0,Tank,183.0,15.46,44.25,2819.82,,,771.0
729,laufenberg,left,729_20231117_112927.bag,videos_2,20231117,11:29:44,1984574488,guilherme,11/17/2023 11:28 AM,11:40 AM,59.06,VMS_1,5.04,5.1,5.13,5.09,2.38,2.38,2.65,2.65,14.22,13.16,16.8,14.88,45.0,3.31,3.17,3.84,3.7,10:27:56,4.0,1,11/26/2016,2548,5/31/2023,171.0,5,,280.0,55.8,142180.0,Tank,65.0,9.99,58.78,22536.23,160.46,130.0,280.0
736,laufenberg,left,736_20231117_152813.bag,videos_2,20231117,15:28:38,3003974335,guilherme,11/17/2023 3:28 PM,3:38 PM,50.42,VMS_2,5.05,4.74,5.25,4.87,1.85,2.25,2.12,2.25,9.39,14.22,12.48,14.33,25.0,2.51,2.78,2.91,3.17,13:08:16,4.0,1,12/11/2016,2533,3/9/2023,254.0,5,,268.0,49.2,124545.0,Tank,20.0,7.38,31.55,24435.58,120.36,60.0,268.0
778,laufenberg,left,778_20231117_140227.bag,videos_2,20231117,14:02:50,2623424255,guilherme,11/17/2023 2:02 PM,2:09 PM,30.58,VMS_2,,4.4,4.51,4.73,,3.97,3.31,2.12,,12.43,9.04,9.11,157.0,,5.16,4.37,2.91,05:55:52,3.0,1,5/3/2017,2390,9/24/2023,55.0,5,,5360.0,46.3,110691.0,Tank,119.0,8.69,30.22,4219.3,,,5360.0
785,laufenberg,left,785_20231117_125124.bag,videos_2,20231117,12:52:10,3899807561,guilherme,11/17/2023 12:51 PM,1:01 PM,47.99,VMS_1,3.85,3.82,3.79,3.76,1.85,1.85,1.98,2.51,10.1,12.24,12.41,13.25,48.0,2.78,2.65,2.91,3.57,10:47:35,4.0,1,5/26/2017,2367,10/12/2023,37.0,5,,477.0,45.5,107783.0,Tank,89.0,8.75,34.07,3478.3,,,477.0
